urlid,label
8576,0.1404127742697352
2522,0.16229373028871769
7341,0.8665104049417619
7377,0.9081066047066438
7636,0.3443341579544951
2536,0.8365540854775967
2706,0.8681075751314571
4814,0.3411941362599567
6032,0.32949304351070696
2630,0.4845021186591985
1857,0.4108329376502571
5412,0.9384881031026088
1957,0.23059474141860778
9805,0.30847437641034564
9256,0.35424871723678836
1055,0.8135346806901966
8439,0.5745287283780081
317,0.4646152775823583
6126,0.21932738600589957
9970,0.44961031999517154
6008,0.27854067372418556
2811,0.35981413947635094
10214,0.2062930276972721
10337,0.18685301075202917
6563,0.30257394998553294
5611,0.9384027057403652
6358,0.295877824496364
8446,0.2792261023355359
974,0.3483051371249708
4839,0.22008096684038292
4806,0.8233982266710645
4597,0.27318019198930776
4649,0.27995023478737047
7744,0.9487263500440217
5826,0.48159405615810563
6118,0.36516839599065964
6785,0.21883815184450647
301,0.8933077582244211
3192,0.9011412824395474
9854,0.6229414703142034
9227,0.9075486697358394
4768,0.22792413355183402
2961,0.25753384402212415
4564,0.17177580401012799
2484,0.3192108414024228
1606,0.1404133836581277
2864,0.11668871665687565
2884,0.21822345701776666
2753,0.19727876858416588
4366,0.45854101185091684
2470,0.415730536883544
6369,0.300982746769956
2754,0.24777389831770458
2501,0.21239737843868867
8890,0.13245819034686426
2093,0.8803965158756014
4937,0.42076746875421933
2850,0.3420105166916074
3706,0.17265427641281322
6645,0.8764722561178641
5799,0.7514248672845002
4229,0.9121548775962705
4900,0.2707593755278988
7883,0.31307257654110626
4629,0.9478632187064138
6459,0.6134569001025019
10381,0.9168494738915978
220,0.8402331374438917
761,0.4813077409170816
4264,0.9419277923105354
6633,0.6198035889387653
1424,0.9503370876155677
7017,0.29205004157073977
6901,0.33390508253558926
7126,0.22858382117684056
881,0.48602414630823315
6382,0.3767252157776418
7502,0.47216113688862693
1911,0.7673777282043568
3076,0.37881535006921147
9281,0.25907210609441844
1534,0.6433632656594428
8378,0.23114125864252552
4717,0.8703971010198729
7012,0.977371113187564
9028,0.43247372800577377
5407,0.5731459707764702
274,0.5805944618885684
9465,0.7173304502678004
5164,0.29180943495472567
937,0.35627290344454376
5264,0.9294028326823278
8051,0.3834986156646111
10304,0.34097469006298925
2403,0.20331841275541157
1697,0.8748640820084114
8142,0.23758675121119022
3734,0.18058814209584217
8487,0.24971122049652197
5123,0.9373337111945197
8726,0.30863109900756386
2336,0.8247640426889508
7376,0.14623286705549304
2793,0.40938063427514615
1998,0.22834661567873413
319,0.9223506899951961
6783,0.23527448252223357
6911,0.8246414609968733
3078,0.9319697924241875
3310,0.8848321805657173
4790,0.8412757001965734
2712,0.4388824348294012
2968,0.9299546482639863
7777,0.6769173016158216
10442,0.38464999513301523
1654,0.42131465557767966
10438,0.45514880909122196
4509,0.33068909493822085
3963,0.18561058056194352
5043,0.2461623447022121
5421,0.9575376346924102
6465,0.24037165516579517
8034,0.8415855148710017
806,0.620088088708906
1090,0.3548189910118487
1566,0.4369529233607499
10187,0.481484923791723
2634,0.9442775070446962
569,0.8393183891780532
135,0.2825898413517652
3732,0.8229440406489082
6247,0.7799752475126083
10466,0.26020181680896376
8429,0.29404279717882637
6725,0.24908512059061744
6128,0.19910639206675032
8496,0.27628072916710983
2433,0.858710977852111
5552,0.9416434425529758
7122,0.46668589006841915
376,0.1675594087547394
796,0.42389863558904045
6121,0.46372056368312126
8960,0.6458846072131796
5686,0.2532389126561693
2213,0.610828164957308
6602,0.7017652367378234
3357,0.8880921848110518
1997,0.28341503489808234
691,0.293359651694312
4370,0.8031436440544879
9660,0.9665977732888461
7189,0.1542999400763548
6660,0.29798692218384903
2074,0.8951869830916237
5375,0.8904469277496311
1816,0.12017225162886941
9802,0.8948922898946785
7654,0.9567285917581362
3784,0.7938773319809405
9604,0.8903702015533689
6397,0.541119866330071
7125,0.8240500351167165
1460,0.5482523020279313
5718,0.4743016259436606
5452,0.8832167916058107
7064,0.6437866153066834
8272,0.897117062493005
3620,0.94882974517698
2772,0.4366298846841771
5150,0.2719394102290983
125,0.32756948872777825
1005,0.13808629191242577
616,0.5882583449928995
9056,0.20256880942433933
3972,0.23117970915812971
746,0.11026686445836222
10286,0.9586137318119595
723,0.7023039046359266
1283,0.4548613359134162
8009,0.7126718229737266
8509,0.30372022088690487
8220,0.5215918698051868
7393,0.8835846287745693
8499,0.2698689107578205
3789,0.18868196419267488
9658,0.4967376461932815
8171,0.33941886836813373
1985,0.40649094566457955
733,0.18728609949291808
6706,0.40805683220953487
6282,0.25864448643378696
7243,0.2603339916859857
3995,0.8432567598640908
4375,0.6413826056534676
1647,0.341171605747315
9306,0.8874817877518858
9272,0.2504774591330484
9464,0.21944774128361705
5340,0.33325881145218494
5475,0.9453150988083537
4911,0.9175852673189783
9315,0.6513989387435327
811,0.3214657563585622
6395,0.5280469618734935
3229,0.280837987320991
2250,0.6218347646150194
8433,0.7582499190075715
10428,0.3135028227077261
10461,0.3725060371107538
8408,0.9053197648953734
3945,0.7239614949906057
863,0.9298687818384339
4683,0.3653923709029681
1162,0.9587007245594872
9132,0.45075784729582435
1076,0.17485845421167429
7236,0.3416101281668603
3218,0.39475105123308823
6866,0.14814672765234665
4997,0.6942793590633695
9121,0.3343861401874503
8696,0.24027459414151373
3313,0.4191696996826557
1421,0.4007300393494318
80,0.30127824932109365
8163,0.3349146093867403
4583,0.935720866533052
4053,0.18543857782843845
8693,0.2840769328263146
4139,0.32890558447632373
6976,0.3560969870438874
3549,0.6059634610606048
5534,0.198204442581064
1638,0.8384894314552596
6375,0.8456134721635497
1008,0.663755467629941
9120,0.870652985782806
8071,0.582361903893726
3266,0.9400476667716348
10482,0.961286252776712
5288,0.18414272370962495
6302,0.4028010227457211
2183,0.24427970333599708
9199,0.21740497385675353
5441,0.18756718452398796
4418,0.3380352460877272
7287,0.663544943284522
1532,0.7922427720136735
2978,0.4182435588048274
1230,0.3633842085356511
6423,0.8657069368160173
9643,0.27848473240890037
5142,0.19694303699370688
9368,0.6937432258140193
6132,0.7615084501350649
9031,0.3917798983724094
4767,0.9554434190953047
844,0.26076708410843596
10296,0.2907809228287079
9045,0.44103186465419486
10469,0.19388365532831675
9223,0.4335747666202055
9340,0.275887556751728
1226,0.3288118108919129
686,0.6030983124832342
4037,0.9846068819234546
7620,0.36505881327727596
9322,0.7160132516093632
2943,0.23512707484468393
6549,0.36044456188331814
8124,0.19929239063167806
1803,0.8781501867846137
8025,0.23848636580085517
368,0.2047860237358688
3660,0.342845774554622
4943,0.26451192583404665
9143,0.23469202973580944
958,0.7769499764513216
4272,0.4047472862477301
200,0.3345501490250546
7314,0.9611552265483881
7827,0.2631633221585727
252,0.3964273211096516
2242,0.9004356489316646
2804,0.19271721675269804
8802,0.23445124634911949
7645,0.9039527997643851
7228,0.9150135258617864
9200,0.14043428231876037
4738,0.9443331477526101
4513,0.9236604517905587
7999,0.2596467229661173
3938,0.25619713414330975
8127,0.9189339191411466
9265,0.26903765020529063
7353,0.8178396332421791
4772,0.5547159700456369
4461,0.20427058243349377
1335,0.3736220999687092
9018,0.7573446397999324
10460,0.9769781828439823
7956,0.22558233997367227
1238,0.2486994049956698
2552,0.8611498167012289
6517,0.6676634477099553
5925,0.816795590178754
7413,0.24553592234933905
3728,0.20845196269226834
1103,0.9372572228402793
3704,0.6687519874130556
8413,0.9231445685872277
4533,0.8196665093665463
5449,0.8159148845562639
7306,0.3180871636084005
1401,0.9394066215572915
7365,0.7172069674789268
8363,0.2367417978371169
3656,0.8408005630280417
5683,0.5918919552076856
1940,0.33773623474223363
8674,0.24814309041612057
6745,0.2408567748079113
4431,0.9605514096953437
2263,0.9236265021482164
7506,0.8213211275527306
4059,0.8945976052839238
4588,0.30975346469621473
8692,0.9148205989380159
7258,0.8383364509648775
5448,0.922816056664437
8865,0.2633630539219139
1119,0.3581654968424935
7642,0.8880585309971682
9981,0.8847774841259683
181,0.9069022740042149
7528,0.5131254496245837
9086,0.8333163272527688
4963,0.2603313037258402
5292,0.27568804231595656
1254,0.4368551350035931
2125,0.8129708421438814
5601,0.9103474910892444
2758,0.9264701842218104
1922,0.39933909050566185
5440,0.30498470356708646
3001,0.7243623111505472
4011,0.33546214905884897
8604,0.6015751870903706
2779,0.3311595780045342
1568,0.16628311649880934
10123,0.4665319147899722
9053,0.5355167966218713
8028,0.8021939680175129
82,0.3904809291913874
2845,0.9202169566476099
10221,0.5401232860028348
8598,0.7737671733831399
5011,0.9460503094845791
7401,0.2520870413809518
8687,0.45807999533338406
8767,0.8966253465231515
10046,0.16347325695558843
1920,0.38356654042131266
4364,0.9009701952134825
9395,0.39552955535208206
3602,0.37502692386925873
9038,0.3154140387108323
7786,0.18391812193733403
5106,0.8246937604762412
9337,0.18729593393215405
1575,0.2214057818445005
10291,0.4749828813337212
2965,0.9428274666980264
1478,0.20324493788641512
3625,0.2273155022354173
7329,0.9235002647163918
4116,0.5628057556514768
9136,0.22496232422762338
6870,0.9679950918662835
4073,0.7618003342340101
7863,0.34784535349835466
7437,0.2695425524181358
278,0.9322289644557445
1977,0.46766537798424035
8570,0.6255417869674598
6800,0.14701439683331854
8964,0.2188328622936507
7534,0.9291619141143272
6539,0.8900660425474727
645,0.4821622236942135
8223,0.31068927089764853
610,0.2771179752419779
1512,0.830353964294285
8340,0.9126120246565953
4524,0.2689601495009886
7465,0.2883026184215143
6313,0.311020795666613
1873,0.2832395287641633
1015,0.8759292023924632
444,0.22276894757854793
4967,0.6517241881627829
8988,0.8522363761931175
3199,0.6512387735351074
8020,0.9422330289779678
6103,0.26719218258376803
362,0.2612667748838124
7325,0.8080347208028329
5730,0.31344206660988416
10448,0.9552652195324678
1452,0.3514915487875458
6669,0.5700948819375599
7892,0.6638788463268406
7859,0.9653466993117747
5866,0.8867962543647475
2970,0.4978074282224381
9609,0.3264623038245083
893,0.5623030561834561
4176,0.5636531992805919
4280,0.25928884715662365
3970,0.2533862565584551
4516,0.11995170689715869
7503,0.4886564157868411
7955,0.903841776115548
9852,0.7504363812820419
8380,0.8904952594475616
9284,0.9521877973595719
10386,0.2017160227467752
4004,0.6080936868314748
5328,0.2626555156533237
9274,0.9026769452405091
4646,0.41590393919142016
396,0.9398968296878452
5513,0.34428725020035406
4117,0.26122616142137406
3751,0.24513360659214178
9767,0.4477583719574144
1071,0.6305389818434896
7812,0.8274657813436347
5059,0.21675639470326608
2667,0.31100321738839676
9304,0.24195779469891304
10385,0.30494299276543857
7930,0.37667407376263196
5225,0.24845472117346598
9839,0.17883257976594782
2831,0.32149876206725797
2387,0.2145180450887922
3433,0.580202830783059
5101,0.45261168785090095
6357,0.8856885980152548
5476,0.33391483450391696
3807,0.9047123621961995
10232,0.2778593150093574
1508,0.4642883451720953
6993,0.7537126377349724
5505,0.25875142470406115
6009,0.3763001483822333
5301,0.6651531540409285
6766,0.24995630478922587
2248,0.6149271874117468
8572,0.3423513257690026
852,0.3954130208890222
7871,0.9397406439710635
6926,0.576403564700015
10220,0.9547303885188989
9007,0.9447209099752631
6990,0.9734585178849983
2012,0.612926564542947
5645,0.3723849521266302
9091,0.8866545751397229
3797,0.30723620228158954
7201,0.309298710712073
672,0.8858571230818517
1257,0.8998041730096161
2010,0.22232430720505647
8222,0.9072784275183013
9636,0.4322764376979014
2746,0.6468118647484987
2919,0.7803210544906066
5231,0.2726639332712119
5625,0.3154136612882252
10254,0.5267997349683734
2651,0.3689802450099597
1740,0.9214182883447246
3212,0.6122938059963594
10502,0.2645357503397095
7139,0.31754146355573204
7210,0.506451992663302
10049,0.7764189682270475
1621,0.30211645532592574
2301,0.2734863183994789
5798,0.8890579469170269
3812,0.8901842135682873
6190,0.6718204619387175
5503,0.21106633383413967
9972,0.2542566614885294
5646,0.2671646756763003
2003,0.9312067646995154
1069,0.36964366505154084
9656,0.707106568044765
279,0.9249285065698065
4328,0.6984258828044665
7105,0.30869382800938855
1643,0.27804579134966206
3108,0.29901590867040473
3106,0.2930084867921104
1626,0.19966547406841356
9838,0.2228573927379198
6994,0.4960714953963491
3463,0.1403173604031893
781,0.44950787089990885
4337,0.2346634967431088
1639,0.2753876641605181
416,0.22337605214116543
7687,0.6816556583509821
9610,0.22260600267353717
2519,0.2749177929330982
10210,0.3415653714729333
8633,0.9417498640878558
1276,0.8935959007770761
4764,0.5451180289945355
7674,0.25803535188168114
6550,0.8426581184212719
3853,0.5555657928881975
341,0.09902723029558468
6258,0.175361021347465
1884,0.7204866942850564
2855,0.1168390525314657
2196,0.2798489729016172
5326,0.6623641175282207
6380,0.15651879154216344
5580,0.19504563185028084
4563,0.24723426220208422
10414,0.7246899157485619
3226,0.8229331982688749
3175,0.7294928537798874
9457,0.40636390058901417
1705,0.2105123611977457
5910,0.2600693444445106
375,0.46749255316483035
10333,0.21156155757772122
3852,0.3613162406084965
1971,0.17935370299971826
8720,0.511919655345044
1860,0.47641031012268326
10349,0.9510684657049158
4605,0.2717424982387679
7358,0.8356476773228271
8258,0.459476343776643
5678,0.18689221706203413
694,0.8556565754988198
8482,0.25352288704242626
1924,0.4208554033702259
3716,0.8436717993057379
3282,0.2841188656817809
5746,0.20625424437063336
1518,0.22682728570084282
8741,0.1298423901476519
7630,0.3072918457229743
8276,0.18298060832336596
6939,0.4588080150788978
1435,0.7255898463193623
8157,0.35058231714099997
1041,0.38800568479306574
4478,0.6944185866535839
8307,0.18857534321544264
2094,0.9477345370920178
5916,0.5049630008770528
9848,0.93982557760452
4803,0.31944705513725047
2147,0.19006793774407696
295,0.9239372863726871
861,0.15700492851764764
3822,0.29409602652995775
5609,0.9321595769501165
9450,0.3537796209584688
4122,0.12001815170557059
10558,0.27285308601771396
4285,0.2985561093446462
6184,0.8137625310373814
7295,0.2723342973258752
1926,0.937196530197064
5026,0.09773489811645805
7952,0.933487748373864
4194,0.14939647264720715
639,0.7929591868658998
2130,0.22109925796847404
3119,0.2643381153855373
3251,0.32846168269519016
5803,0.18337705239375224
9553,0.38243671229530707
5937,0.9345462982533602
2133,0.40260778742015524
693,0.20509205024687371
5944,0.44651972390868744
2227,0.5253442067520482
9915,0.14911456777005497
4044,0.626160475492457
6033,0.1700711996086433
3270,0.8653972622273745
7050,0.3418068591047846
6185,0.564341043921644
7984,0.5119051420107449
2109,0.887196447217633
2244,0.3871939011905007
2481,0.16846476808290345
4332,0.9412558368939726
6016,0.44894793232458813
10162,0.6765672592622093
2453,0.4960063657091779
6228,0.17552112141100104
6166,0.2559276774891167
1411,0.7107090607309862
254,0.4798155829743603
7479,0.18826025125629678
1476,0.24187135116387834
7801,0.7293048522087073
4988,0.3143173425011975
4694,0.34339925746309075
10194,0.45589189873302605
2574,0.8944930537484034
8334,0.16024160019607273
419,0.4074110229124543
8643,0.8969334320121611
2548,0.3621687333327234
4615,0.9281560134510276
8772,0.3314728938749108
10463,0.8920985315342824
6756,0.4508405640548833
1503,0.9241208200584636
4095,0.20155413055491483
1723,0.8533506776899233
8829,0.28841102764648824
10085,0.3500786419531598
4796,0.2535720097982489
9756,0.23598667162312856
2158,0.1287687537446445
7273,0.32405326010509783
3056,0.3239101211468922
656,0.5102951019297647
3074,0.16598065391580402
4661,0.7240087288574587
3958,0.4816458757888178
4311,0.1949144538997858
8375,0.9778282237914558
7442,0.5106975579415942
3839,0.5235635308480304
6179,0.21044637715319253
3786,0.39978952419884695
8520,0.9214393376705032
3664,0.16247043147713763
2014,0.8801907411954484
8298,0.2920030794783245
4220,0.2648164656692047
10127,0.9638572417830513
6182,0.5134051678354857
3206,0.7749504086455312
8503,0.9488017846741768
5682,0.7616407734911834
5699,0.17171442107622126
6215,0.8849022092223832
1394,0.15488352434490382
9582,0.5639225466510681
10070,0.9539701717527103
4940,0.9153116560349104
4193,0.21709623286826277
3400,0.6357950780685545
4785,0.21685576830936387
7460,0.8441288582024125
5838,0.33650579805150505
2503,0.35310345560707085
2730,0.8631081313473964
7156,0.28039027395931226
5511,0.9036637557521928
438,0.7347837475593154
2233,0.9488430648916345
2016,0.18418007840878753
139,0.48553246270781275
384,0.3384334623069796
2313,0.2421275444775947
5145,0.9541489699785807
7864,0.37339341115472674
1195,0.9308292487529198
5365,0.15299371662707875
6977,0.26400551459386606
10001,0.3077180496978328
567,0.3110949020903167
9950,0.7332985323553085
157,0.1287111603263875
6553,0.9024313368193634
7337,0.18571456632587618
349,0.3551535700836279
4874,0.4159300637599575
10313,0.7332222883414726
8421,0.5120613251524295
9469,0.2287894560672607
9314,0.8794387326884577
3663,0.1753283395007859
7216,0.1432511980280307
8871,0.3421475293519886
5743,0.9237357814613476
2072,0.5511514729676791
2654,0.11377192533434784
5908,0.32407435662962786
9863,0.15609240908302768
457,0.2573984059654267
6965,0.17022550917707602
3030,0.30159357216088706
7765,0.2712456715798443
748,0.14731847432962494
6304,0.27310431313636285
9606,0.30289156236390385
10351,0.26531220351817475
406,0.813404244303356
8120,0.16725790475142027
8486,0.9031919280981485
6998,0.9498704878296075
77,0.9048229651955245
841,0.2826993237412363
7709,0.1436919594729362
7404,0.9368622773078764
5606,0.5504842667650496
965,0.7924102996269896
3163,0.2779928367259727
10192,0.3698696055179785
6163,0.21262891094780906
9865,0.2267697467024673
9518,0.2066710714528109
1267,0.235984672532499
2051,0.9636341772196676
2046,0.2990407026899733
1464,0.9459615639271058
2153,0.11115034598142978
6612,0.418428036241795
4971,0.505672217572714
866,0.22343577063350625
4124,0.27196268897989806
5086,0.7252920208199056
4351,0.403411437285201
8101,0.22723840820829283
7912,0.43345766833997396
2504,0.8306446944492887
2837,0.1314690780625665
2034,0.6466713984874172
4844,0.7905469719474756
7780,0.18499555632524955
5901,0.19353948967988752
3296,0.2765249340490386
7299,0.8592211601198052
8574,0.4371750682568802
7472,0.9096716079605315
2276,0.1810767810218503
5980,0.2706121446029088
3184,0.4384080728205124
4359,0.409665954495143
1064,0.6225596126124524
9039,0.1439697933433568
6376,0.26337392168823454
1706,0.5511141497760087
7970,0.16327001221601808
3540,0.7206907200481124
1407,0.4891774749470948
4561,0.3670666565933803
6691,0.9449023327559158
7172,0.31687431169383473
1923,0.36928110355519483
4407,0.8807367921423174
6777,0.24777942110246665
2600,0.4749576613749067
1936,0.1958247467823225
9778,0.13349924876622785
2766,0.5018370664797589
6668,0.8428790293714867
9013,0.40770462059096046
4319,0.21818420936068722
3263,0.7656483554749834
1612,0.8567651207547746
5132,0.30639060804901214
216,0.9529716648018539
7232,0.32541317654226964
9373,0.2553964506226811
5030,0.5391610049743978
10107,0.6223773364138034
8309,0.8202651882851487
8449,0.7541213090279462
6961,0.1821700114391905
4954,0.27318889964161996
7344,0.6020387427259551
8146,0.9350016298972972
1132,0.735125270665199
6145,0.8592593210667889
1353,0.5791865396257396
3624,0.9088722282594116
5058,0.8742982863282646
9789,0.44405917963839164
7290,0.32381332354273246
8583,0.3781659619900154
1088,0.8554513516687101
9210,0.6792339958655388
8240,0.2574921877906819
3326,0.2212848279152202
6315,0.7977983068321951
8410,0.6563878307195116
4535,0.20279111180178677
5991,0.4259692675185961
1874,0.42562556056638584
1898,0.19020831257997653
3557,0.9459196405903673
8587,0.9010272143590862
4190,0.2212718465826629
7261,0.8300138089840216
6854,0.4426740277054003
9375,0.45141713702418573
6317,0.8670332153823481
7713,0.7775790555331484
7058,0.9477595783759569
7628,0.4325147178966646
3513,0.3819481271993704
7953,0.9421207651661502
3445,0.24857307664993106
8461,0.41955249314493476
2834,0.3070988566603773
3414,0.5567109076339946
9262,0.9054285831212469
9235,0.2149260430568507
3146,0.27005286276094104
3379,0.2702959416375944
1701,0.3541769386776682
5527,0.2774805354590663
8031,0.5910541111903431
4032,0.7697933882591462
9782,0.8166262737787932
7656,0.7370219358102862
2985,0.9072403627069279
9334,0.6772437227004159
3343,0.39291074465461534
4760,0.3246238187565848
10311,0.8258966358346898
2609,0.5403437740690874
5117,0.23006359744089155
6724,0.9373004186770555
671,0.9334272836760141
798,0.28333918776644823
2341,0.30203709305196486
4262,0.7620415551676837
1950,0.8979478592029244
799,0.9411801518926679
2575,0.7961568325330969
660,0.9271829351176545
6432,0.6878051078240912
3168,0.9417498554718436
7435,0.9471365308432625
4010,0.9579170958067725
2882,0.8090048985132635
5930,0.8897376160438683
7716,0.19566506668221445
4054,0.2872945819278043
3148,0.25450897739125483
670,0.3328973049776552
3519,0.2561332184325001
5770,0.17414490136678698
8876,0.6525459210483832
8357,0.5111647908065331
1620,0.6563085997898005
8558,0.4013838654290087
6786,0.819808215575904
3825,0.29978900507944556
5857,0.2545549764276496
7685,0.5221530133257859
3947,0.2502748388923248
6449,0.26927235899697577
8636,0.4245827188482659
6046,0.5649879934574571
3205,0.23243512832038418
9435,0.9270405607573984
6865,0.19019663798391265
281,0.9475191858458698
6922,0.18371887590238234
3536,0.24462721027573814
4555,0.2227382142873915
5364,0.5448623628313856
2483,0.9312544306062018
3524,0.7451658331529863
3117,0.3838135875961035
1152,0.3571454746848505
3912,0.24198920112720193
1297,0.8068314423016895
2896,0.1391734194521313
5804,0.9090987604498307
5722,0.6828525171058225
189,0.13401828478141004
2376,0.32798053801110644
4635,0.33233925096179623
4801,0.9095605683721834
5972,0.2703611635739155
2461,0.2617587829581589
1168,0.1529071751845511
5136,0.6362588915868531
7806,0.5759755935854233
2559,0.5413739567551042
2139,0.5574757411779335
10562,0.31941216173082354
1497,0.3191594115831923
4757,0.5347582231735587
1354,0.3124446409723981
5896,0.9216848678010797
6453,0.1450970992135459
1426,0.3022567571213968
4271,0.21498680962376132
7673,0.7793945037179278
7782,0.2651953938871344
8181,0.368098735736246
1797,0.4615874312089278
8615,0.908415072368815
3097,0.8205503566108171
5306,0.5190393642116236
9633,0.2201941099896936
8700,0.2221358719815809
9876,0.84241941302575
8045,0.35435865974932174
7750,0.279813286074505
6370,0.6539384725675584
7093,0.40771688690102065
8018,0.20551956577515643
1118,0.41200605605536544
4849,0.815779268231719
9627,0.20670285007175107
829,0.28284657260666435
4164,0.3201313537089265
1707,0.9359659150536795
6752,0.1533381310288539
6236,0.3242898825217134
4052,0.2207050703433268
5283,0.2959325721022302
2856,0.8304158664878672
4630,0.522963393597731
9563,0.9415333223266437
6576,0.8422421899753851
5721,0.30301014320224373
4305,0.801513643218421
8972,0.26552334492774915
1694,0.8904507660943408
3582,0.8829785142215772
3913,0.3565672752926835
470,0.5301119505328956
4195,0.3010639253164795
3422,0.268640691606637
9744,0.3523282904594052
4206,0.24190718626847038
7971,0.6477942911681206
141,0.3421843963903082
1994,0.9580365133258295
1602,0.80249528468946
1031,0.27171541622638873
9150,0.34906565364791176
8528,0.18797123077979297
7545,0.1787460763842157
7448,0.20727911157990578
1821,0.3322379190630688
10075,0.2937173025998631
5242,0.22402499988083782
822,0.18842232292640032
4826,0.22542639856783966
910,0.3709713523978787
10147,0.6816178801285349
2018,0.9137368508466822
8916,0.3184625956726323
4880,0.5501885258538618
184,0.28071987941920407
6081,0.885437459738508
4281,0.25841883170517965
7418,0.9263144273707733
6054,0.28373265633578704
7972,0.5686940554052424
4894,0.8783862327450113
5313,0.725053140455985
5046,0.2526971519826718
7183,0.41427147028790995
5347,0.23149116948860637
5051,0.7142978139578224
495,0.5383664833772459
5985,0.8804119785720264
1227,0.9382083363512241
7594,0.6127276072912554
6178,0.20419342615056665
9344,0.51378847493501
3681,0.8891120230333034
2805,0.8275850769128924
8237,0.24509746311111524
5139,0.4945591288074776
2347,0.24221466220778193
1978,0.1722750190203247
7824,0.5035004523343055
873,0.7040039008841409
2569,0.2668388483923435
4704,0.7776404703831274
6974,0.5326497069136309
4454,0.20753160124177877
35,0.37518038992918035
8231,0.1605224548875956
9280,0.2327246130646573
6567,0.31514977504970376
2088,0.9076884401679519
925,0.9288893633777012
9958,0.25057221946324476
5234,0.21145302724405077
7623,0.4697461281051576
6074,0.34300081879465694
8115,0.235693486845918
10462,0.5667196183748341
5008,0.37559177711167574
1256,0.20763993193502184
5001,0.34413435387548064
6885,0.19290342296351443
7509,0.6122763685785599
6251,0.8203726229914619
7250,0.6347004487438765
9502,0.4693317176984286
267,0.2751651443098489
4109,0.5991963910878244
819,0.14728979272867934
9397,0.697696477723285
3707,0.4768533922469597
870,0.9001352099555977
10203,0.5196319600445344
9241,0.6902530800900628
5215,0.41095841939894684
982,0.7365030968178029
3878,0.16100742151702677
1847,0.3596140105662089
10457,0.9461802121750322
7811,0.30045572743019083
6205,0.15926142442598298
8311,0.3511829903543369
7657,0.19751397077231758
8174,0.45959528253962606
2119,0.29577966584074256
7893,0.7062974481860362
7754,0.6357008133267045
3684,0.4389244247310798
3585,0.37461050738728835
300,0.25319357609820586
9176,0.9281711886837336
5879,0.9174984130973579
1457,0.8892402455190432
5040,0.44054439982848187
1862,0.3671853728209215
9749,0.9303647159309096
161,0.9313164141372429
6134,0.8599781922926198
4995,0.19949688468414684
54,0.17377848190375142
5125,0.29695269894255255
2032,0.36998925925666126
8210,0.19133060720625653
3816,0.19432611685810053
1769,0.8183972090433161
6156,0.5278513307243233
8667,0.8553626177523832
2974,0.35671763112316224
3417,0.18977449619625714
2835,0.4517027223873983
1668,0.9079613851945508
10028,0.280843737967843
5619,0.29042742235197044
3169,0.67471964547415
9153,0.22621211510373812
8746,0.8358595375734565
8049,0.5459859481531847
10564,0.4092694454642491
8691,0.2989487777185315
2765,0.9707169926848307
52,0.4428457792810706
2663,0.3923454710557076
3014,0.5750585058792184
9453,0.8343916837691215
8078,0.28056402816896703
2356,0.3145450633781488
7595,0.7820375941746945
2195,0.7441085985250341
7633,0.8861595458348711
1259,0.1607723084391832
5214,0.21108731089903712
531,0.37788483789134564
2398,0.42714904843598683
5458,0.9266348597617008
2794,0.45347641459038773
153,0.21663910898406466
256,0.6305501955926328
8787,0.41621677761188985
4496,0.7507372107857344
9649,0.2539722047621524
461,0.1406751630337856
502,0.24748069659036392
529,0.15778904254029497
5529,0.43005803833260065
9391,0.9525657987447855
1032,0.6889358395218269
9896,0.24743004067226262
5557,0.6550397068359253
1836,0.20722546833134228
3476,0.27717163640419507
7104,0.23605519247226447
5480,0.3943682534323047
1717,0.45201738683533005
1333,0.937533925759685
1806,0.3104660855131305
8297,0.3498528323250244
2806,0.12760513094998646
3407,0.3227235524503545
10518,0.2769758265598903
6043,0.3169269066911291
8857,0.7994622200413055
8456,0.36011036460559204
427,0.21583528926274154
4028,0.5772402358999199
1988,0.23426287562989276
7354,0.2616250630649517
2393,0.3312685673597213
452,0.5156332994887899
5445,0.6494409579529238
7637,0.9236061468601647
5486,0.5482621946453539
4175,0.3597293547449242
6068,0.14536278347067544
8968,0.4334500413308916
9384,0.8343470824088123
7470,0.5967583733280598
9319,0.8235493315238263
5817,0.9392005678144151
10294,0.915908187345501
1313,0.32346332340422496
10181,0.28790778882332846
5269,0.18774787421428057
127,0.26457897392692636
989,0.8279606545699212
10234,0.41570205021479417
4799,0.9116167877428492
3834,0.2621416908344262
9206,0.2135740458668978
4753,0.1849201790084995
4437,0.29326027234108704
3520,0.9262501320543475
10124,0.18345703196375374
1318,0.409103567243087
2055,0.5278997727901825
690,0.9401061127769539
1294,0.2221214788355711
6522,0.9452767523139229
4453,0.26690320657925704
624,0.19499029022164924
2863,0.9025615019272882
4922,0.32155810389122763
4120,0.23533159185487965
8164,0.3201852556291973
2317,0.23066977600166053
6058,0.16763519486251346
1428,0.6335263111225412
3577,0.4796895306762649
5811,0.8511512321926638
1430,0.6181528916402809
4488,0.3037333074706688
9634,0.9595209496236483
4482,0.8574305037409707
4580,0.911855330381239
2571,0.16114590540651744
10499,0.916207851672304
3932,0.2563204747234483
377,0.7628191039603389
5851,0.24849673794878507
6384,0.8962463753819777
6470,0.20958644276344604
8505,0.23923017876602012
4268,0.6059461519255959
10397,0.3283224464693499
4309,0.15313064393533646
1949,0.6378097003622138
2097,0.3512595305550295
9709,0.46004639435833444
